applicant_id,age,income,employment_years,debt_to_income,credit_history_months,num_open_accounts,num_delinquencies,loan_amount,loan_term,interest_rate,approved
100066,34,119013,2,0.03,22,6,1,8946,84,2.8,0
100067,57,38106,3,0.11,21,4,1,13518,120,6.7,0
100068,30,37046,12,0.05,110,6,0,5993,12,8.1,0
100069,45,46552,0,0.25,78,1,0,11696,12,8.3,0
100070,29,121537,3,0.05,56,4,0,14246,84,5.1,0
100071,62,71225,10,0.11,240,5,0,6230,60,11.9,0
100072,28,43477,5,0.35,104,7,1,9363,12,7.4,1
100073,27,31315,3,0.1,6,2,0,28645,180,11.6,0
100074,40,95135,3,0.15,203,4,0,19825,60,6.2,0
100075,44,37161,3,0.26,53,6,0,6778,84,8.7,0
100076,33,70556,14,0.13,59,0,0,14015,60,6.1,1
100077,44,26868,10,0.54,78,4,0,63315,12,3.3,0
100078,35,67966,0,0.23,86,6,1,5121,12,8.2,0
100079,54,58956,1,0.41,214,5,0,20783,36,2.5,0
100080,25,29239,6,0.37,153,4,0,14089,12,2.5,1
100081,34,83504,1,0.33,96,4,0,8288,180,3.5,1
100082,41,77191,2,0.24,119,6,1,24027,72,5.9,0
100083,34,43605,18,0.14,162,5,2,19095,24,10.0,1
100084,40,70604,20,0.06,136,4,1,7667,240,6.8,0
100085,22,25643,3,0.39,86,4,0,25987,24,8.3,0
100086,38,88848,1,0.2,85,1,1,2178,240,8.4,0
100087,25,66710,1,0.35,93,4,1,22306,36,3.3,0
100088,29,20000,9,0.09,160,4,1,9494,120,8.1,0
100089,36,53366,0,0.19,193,1,0,7797,48,2.5,0
100090,48,96655,1,0.29,179,3,0,7865,180,8.4,1
100091,65,112174,8,0.51,141,7,0,15480,120,6.5,0
100092,25,95582,12,0.42,42,3,0,15738,24,8.0,1
100093,31,53815,0,0.18,90,3,0,11789,120,10.1,0
100094,37,35409,9,0.38,89,2,1,6141,72,9.5,0
100095,49,74393,3,0.29,63,4,0,9983,12,3.5,0
100096,66,46722,0,0.24,181,4,0,20226,240,9.8,0
100097,48,30612,2,0.19,112,8,1,30916,60,2.5,0
100098,23,30114,0,0.41,92,6,0,4375,84,6.2,0
100099,28,46188,1,0.15,78,4,1,14622,360,5.5,1
100100,21,84290,2,0.23,113,5,0,8753,36,7.9,0
100101,38,39987,0,0.37,122,7,0,6081,240,9.0,0
100102,61,32299,4,0.27,81,4,1,7635,72,5.5,0
100103,31,119526,4,0.28,78,5,0,9236,120,5.5,1
100104,44,107388,6,0.1,149,7,0,7387,60,9.3,1
100105,46,35253,26,0.32,83,5,0,9400,60,8.7,0
100106,24,32709,15,0.28,40,5,0,28516,12,5.3,0
100107,35,121502,6,0.12,94,6,0,10082,120,8.6,1
100108,37,40251,12,0.23,207,5,1,9311,360,4.1,0
100109,41,94234,4,0.24,114,7,2,6940,84,10.3,0
100110,30,154143,1,0.04,164,5,3,7185,84,10.7,0
100111,41,24028,9,0.25,167,3,1,6097,36,6.7,0
100112,65,31053,5,0.34,105,7,0,7403,12,7.3,0
100113,34,49385,3,0.07,256,4,1,9514,84,9.3,0
100114,45,212231,2,0.15,100,6,0,7652,36,9.5,0
100115,37,24573,10,0.37,128,3,0,2962,36,4.8,0
100116,51,57351,3,0.43,168,3,0,16543,36,5.2,0
100117,44,55780,0,0.26,81,2,0,32402,180,4.4,1
100118,52,45812,3,0.29,86,5,0,5271,72,10.1,0
100119,53,47732,0,0.13,94,4,0,26249,24,11.8,0
100120,58,149917,0,0.09,111,4,1,22369,60,6.7,0
100121,42,97398,24,0.26,146,5,1,3786,36,5.4,1
100122,64,56538,1,0.15,88,7,1,19838,60,2.5,0
100123,42,61504,4,0.24,96,7,1,3861,72,10.8,0
100124,21,142656,5,0.15,6,6,0,4029,12,6.6,0
100125,52,75203,0,0.16,176,4,0,9182,84,9.6,1
100126,54,26376,0,0.23,106,3,0,7253,120,7.3,0
100127,38,21019,0,0.19,176,3,0,23876,84,6.4,0
100128,47,29154,23,0.03,120,5,1,26973,48,3.7,0
100129,27,38264,1,0.35,168,3,1,24822,120,7.6,0
100130,29,95110,0,0.1,135,6,0,15298,360,8.4,1
100131,50,71328,1,0.15,71,5,0,12693,24,10.3,0
100132,36,63812,4,0.46,170,5,1,33349,72,3.4,0
100133,59,59643,2,0.36,127,1,0,11468,72,2.5,0
100134,39,54584,3,0.18,162,3,1,22086,180,5.9,1
100135,33,88470,4,0.09,38,5,0,10126,180,6.5,0
100136,32,180536,0,0.19,247,8,0,18089,60,9.7,1
100137,40,94980,17,0.25,224,5,0,27581,240,4.6,0
100138,37,45309,9,0.64,107,5,0,5639,72,7.9,0
100139,30,71207,4,0.15,115,1,0,19430,24,9.3,0
100140,46,50977,20,0.37,105,10,1,4528,120,8.4,1
100141,48,43548,3,0.23,81,5,1,3617,24,10.0,0
100142,54,20783,3,0.09,54,6,0,21936,84,11.2,0
100143,35,26223,5,0.16,94,1,2,2158,120,7.6,0
100144,32,99378,10,0.01,109,4,1,21296,120,4.8,1
100145,27,76091,8,0.19,79,9,0,14181,240,4.6,1
100146,41,22592,1,0.08,64,6,0,16833,84,9.4,0
100147,39,75581,1,0.31,53,9,1,10875,48,6.8,1
100148,45,101108,11,0.31,257,5,2,51498,360,7.6,0
100149,42,25730,10,0.35,91,5,0,5660,12,5.7,0
100150,52,49379,5,0.22,89,5,1,15494,72,8.3,0
100151,37,53442,22,0.16,122,4,0,44088,24,7.4,1
100152,42,56087,5,0.19,209,1,2,31998,360,10.6,0
100153,52,30906,5,0.09,140,4,0,10625,12,2.5,1
100154,49,112370,8,0.4,163,7,0,10657,180,9.4,1
100155,28,62762,8,0.24,78,3,0,8901,84,7.7,0
100156,45,68596,16,0.06,129,5,0,44282,72,5.7,0
100157,56,91796,4,0.23,91,6,0,8294,36,4.3,0
100158,24,81357,1,0.38,78,4,0,16831,240,8.4,0
100159,46,30553,4,0.05,6,8,0,19709,84,4.2,0
100160,47,66527,4,0.09,214,4,0,8899,360,2.9,1
100161,33,57312,4,0.18,6,7,0,10561,120,4.6,0
100162,34,28503,13,0.35,277,3,1,6134,120,6.3,0
100163,59,45583,2,0.11,122,1,0,7130,120,5.0,0
100164,50,20000,20,0.28,102,5,0,34280,48,12.3,0
100165,36,75038,3,0.07,160,7,0,35680,84,9.1,0
100166,26,24223,1,0.44,128,6,0,30137,24,9.6,0
100167,38,34410,10,0.46,171,5,0,18476,72,2.9,1
100168,47,70558,3,0.24,18,8,1,11141,84,5.6,0
100169,47,79094,11,0.38,105,6,1,34010,84,8.9,0
100170,52,148750,5,0.17,98,7,0,39910,36,6.1,0
100171,21,76951,4,0.24,183,3,0,41186,84,8.1,0
100172,46,34894,3,0.29,151,8,0,33914,48,7.5,1
100173,36,122280,0,0.29,164,8,0,21628,84,3.9,0
100174,35,35174,3,0.5,206,3,2,15994,48,10.7,0
100175,21,71086,1,0.1,185,5,3,9488,84,6.2,0
100176,27,65001,3,0.09,126,6,0,12447,24,10.4,0
100177,48,65966,10,0.13,116,7,0,44040,12,7.1,0
100178,56,93789,3,0.21,130,5,1,35145,84,12.6,0
100179,35,32924,9,0.14,88,5,0,18745,240,8.6,0
100180,54,50468,2,0.06,118,4,0,8735,24,8.4,0
100181,62,57512,16,0.47,46,5,1,21108,180,6.1,1
100182,43,24920,0,0.16,66,5,1,22648,60,3.6,0
100183,37,74345,2,0.09,19,2,0,8436,360,11.7,1
100184,51,63938,1,0.2,182,4,0,26838,120,5.6,0
100185,23,48598,1,0.41,170,1,0,12410,180,9.5,0
100186,49,33709,3,0.32,53,3,1,17098,12,5.3,0
100187,43,57795,0,0.21,95,1,0,12189,60,7.8,0
100188,55,48612,2,0.28,150,4,0,38618,36,8.8,0
100189,28,56316,1,0.29,147,1,0,4608,12,6.3,0
100190,21,90610,10,0.13,84,3,1,27635,120,8.5,0
100191,45,21271,16,0.15,146,2,0,14949,12,7.2,0
100192,34,71314,1,0.39,46,4,1,21439,24,6.1,0
100193,30,96632,0,0.4,99,2,1,4627,120,8.0,0
100194,29,31026,10,0.26,89,3,0,11111,84,7.5,0
100195,55,20261,14,0.09,193,3,0,12504,180,8.3,1
100196,43,63004,3,0.25,109,3,1,5141,60,8.4,0
100197,21,45985,3,0.23,106,4,1,18842,180,5.9,0
100198,21,104731,0,0.19,125,7,0,9389,120,6.4,1
100199,29,38177,1,0.09,89,8,0,8364,84,4.1,1
100200,34,38280,2,0.5,214,6,0,7319,72,7.8,0
100201,44,33623,0,0.3,124,3,0,9659,36,3.9,0
100202,35,77355,3,0.04,188,6,1,15472,12,4.1,0
100203,31,72632,0,0.19,173,7,0,20599,180,3.1,0
100204,49,28854,1,0.32,142,2,0,5629,180,3.8,0
100205,62,41236,6,0.06,237,1,0,20740,72,6.3,1
100206,28,90973,4,0.26,142,1,0,14818,360,6.3,1
100207,46,40856,6,0.19,105,6,1,5963,84,7.5,0
100208,41,86005,10,0.11,6,4,0,12540,240,9.9,0
100209,38,20000,11,0.34,72,5,1,17016,180,5.6,0
100210,21,45218,0,0.27,61,2,0,30526,360,13.8,0
100211,63,53651,1,0.48,215,6,1,19967,60,5.9,0
100212,38,32429,6,0.39,215,5,0,14115,36,2.5,0
100213,26,23302,0,0.13,239,5,0,7742,84,4.0,0
100214,40,35621,6,0.09,174,2,0,7340,48,3.9,1
100215,50,58077,3,0.15,74,8,0,15074,84,3.5,0
100216,54,33138,5,0.08,151,2,0,32760,360,6.5,0
100217,27,41148,5,0.31,88,5,0,18232,180,10.3,0
100218,38,57562,3,0.23,149,5,0,19819,240,5.6,1
100219,24,62510,3,0.01,131,1,0,27157,60,7.5,1
100220,42,27767,6,0.11,21,7,0,14526,180,6.5,0
100221,34,132027,5,0.1,149,3,0,17726,24,3.0,1
100222,36,111693,5,0.3,258,3,1,11788,360,8.2,1
100223,21,63136,3,0.22,238,3,1,3979,60,12.6,0
100224,33,30123,6,0.01,49,5,0,16066,24,7.1,1
100225,38,41251,1,0.41,56,4,0,11599,72,8.0,1
100226,47,57615,1,0.11,154,2,1,2304,360,2.5,0
100227,49,67578,2,0.45,90,5,1,19774,240,4.6,0
100228,31,34232,3,0.28,113,8,0,26892,180,5.8,0
100229,23,148155,16,0.38,36,3,0,12676,240,8.5,0
100230,28,44914,1,0.48,169,8,1,13793,72,6.1,0
100231,34,61656,2,0.21,153,7,0,17349,36,7.9,0
100232,54,28884,8,0.35,170,3,1,29907,360,6.8,0
100233,39,70938,6,0.51,162,9,0,4506,24,9.7,1
100234,40,59495,5,0.16,88,1,0,34425,12,3.1,1
100235,41,41965,0,0.22,81,9,0,31375,12,9.4,0
100236,49,50968,2,0.08,148,2,1,21497,12,9.3,0
100237,28,51948,8,0.16,70,3,0,12511,12,4.5,0
100238,41,150397,11,0.11,134,5,0,4281,36,7.3,1
100239,26,38609,1,0.17,117,11,0,44217,360,6.5,0
100240,40,46036,8,0.2,175,3,0,2798,72,4.0,0
100241,61,47965,9,0.14,70,8,0,40098,36,6.6,1
100242,54,68902,0,0.13,137,4,0,6253,120,9.3,0
100243,70,34744,3,0.26,6,2,0,18316,360,9.1,1
100244,42,26808,1,0.05,163,5,0,8857,120,4.2,0
100245,52,60129,0,0.08,123,3,1,13112,240,4.4,0
100246,39,70837,4,0.32,87,10,0,28192,240,3.9,0
100247,68,155005,1,0.21,271,4,1,65184,24,9.0,0
100248,21,66959,0,0.21,145,10,0,8574,48,8.1,0
100249,54,96983,2,0.19,111,4,0,8897,60,5.2,0
100250,46,82279,15,0.08,198,4,0,14649,24,11.4,0
100251,22,64720,8,0.19,57,5,1,51349,72,4.7,0
100252,35,62800,0,0.13,129,3,0,14761,72,4.4,0
100253,39,179043,1,0.33,112,5,0,30463,24,6.4,1
100254,59,26264,11,0.5,102,9,0,17835,360,4.1,0
100255,26,53575,14,0.26,137,4,2,34857,24,2.5,1
100256,52,46121,2,0.13,61,6,0,25725,72,2.5,0
100257,38,51715,3,0.2,98,2,0,33450,12,6.3,1
100258,50,56381,2,0.18,130,7,1,17893,72,4.4,0
100259,21,32763,1,0.03,143,5,0,17995,48,6.4,1
100260,24,51575,2,0.15,138,5,0,6205,84,7.1,0
100261,57,58402,11,0.03,6,9,0,20694,240,8.1,0
100262,32,56504,21,0.04,62,4,0,8754,48,10.4,1
100263,34,20129,0,0.2,43,5,0,21435,360,6.6,1
100264,44,61807,3,0.02,101,7,0,22341,72,9.1,0
100265,59,32106,7,0.01,105,10,0,28754,60,9.5,0
100266,43,21983,4,0.1,270,8,0,12985,180,6.7,0
100267,58,21569,9,0.32,27,1,0,18865,360,6.8,0
100268,50,64700,1,0.31,96,6,1,8722,180,5.4,1
100269,30,45317,10,0.18,130,7,1,12636,24,2.5,1
100270,58,73335,1,0.13,86,4,0,6098,60,3.6,0
100271,40,48426,3,0.42,201,3,0,9046,12,5.0,0
100272,39,51347,2,0.28,92,7,1,3821,36,2.5,0
100273,36,58988,5,0.54,115,4,2,17728,360,9.1,0
100274,47,46634,5,0.15,168,5,0,8671,360,10.0,1
100275,47,56352,3,0.27,141,2,0,8732,60,5.8,1
100276,54,44082,20,0.29,134,6,0,16168,360,5.2,0
100277,44,35035,24,0.15,152,3,2,24669,240,4.9,0
100278,21,74598,23,0.15,163,2,0,18040,120,4.8,0
100279,53,53692,8,0.51,75,4,1,3249,120,6.4,0
100280,54,34921,8,0.26,90,3,0,32446,12,7.9,0
100281,39,69248,1,0.21,52,5,0,26540,36,2.5,0
100282,51,60079,9,0.12,119,2,2,20778,84,5.1,0
100283,39,24406,14,0.18,45,5,0,21436,240,6.5,1
100284,55,48620,17,0.37,152,4,1,23960,240,2.5,0
100285,37,34089,3,0.26,82,3,0,9452,84,8.3,1
100286,21,21485,1,0.06,99,4,1,8706,84,2.5,1
100287,29,58743,3,0.42,93,5,1,6612,360,3.8,0
100288,60,47947,10,0.33,69,8,0,23534,180,5.2,0
100289,37,36090,3,0.42,144,5,0,7054,120,5.6,0
100290,27,49094,4,0.09,113,7,0,7996,120,5.0,0
100291,51,100856,2,0.19,158,6,0,7842,240,10.3,0
100292,45,73134,6,0.28,116,9,0,11935,240,2.9,0
100293,44,50675,4,0.16,134,4,2,7619,36,6.0,0
100294,39,105270,7,0.05,118,3,0,15149,360,2.5,0
100295,31,37348,1,0.08,115,1,0,15837,36,7.9,0
100296,39,63306,13,0.12,124,1,0,6276,36,10.9,0
100297,32,72857,9,0.12,127,2,2,5858,360,9.2,0
100298,41,20000,4,0.45,239,5,0,13568,60,8.7,0
100299,43,34529,16,0.37,181,2,2,19606,120,6.7,0
100300,30,55017,19,0.24,137,5,0,6593,84,6.6,0
100301,30,58354,1,0.03,200,3,0,17429,180,6.7,0
100302,21,78079,3,0.15,96,4,0,60155,36,12.5,0
100303,38,65398,1,0.32,205,4,1,9960,240,6.0,0
100304,50,74146,0,0.24,119,9,0,20160,48,8.9,0
100305,42,33733,6,0.26,210,7,1,33551,24,6.8,0
100306,35,70230,1,0.05,123,5,1,4972,36,6.3,1
100307,33,58422,10,0.43,83,4,1,6567,72,4.8,0
100308,35,89044,9,0.46,148,4,2,8222,240,7.8,0
100309,27,23304,0,0.1,160,3,1,20387,120,5.5,1
100310,26,34611,25,0.16,8,9,0,24481,24,9.4,1
100311,41,35087,13,0.17,115,4,1,27400,360,9.9,0
100312,23,163205,6,0.27,95,9,0,19266,60,6.6,0
100313,27,90938,6,0.06,122,3,0,11830,12,6.9,0
100314,52,31092,1,0.1,105,4,0,29644,240,3.5,1
100315,48,256903,1,0.11,61,5,3,7471,12,8.2,0
100316,33,72700,15,0.17,96,6,1,5709,360,8.4,0
100317,47,122887,17,0.36,123,7,0,45364,360,5.0,0
100318,21,78005,1,0.37,52,4,0,3528,180,3.3,0
100319,32,82565,13,0.23,76,5,0,37340,72,12.2,1
100320,64,56513,1,0.07,259,5,0,5042,72,12.1,0
100321,62,50915,11,0.11,103,10,2,4754,120,6.8,0
100322,21,41946,0,0.16,37,8,0,18773,84,2.5,0
100323,56,77343,1,0.39,125,6,0,15710,72,9.4,0
100324,25,169043,1,0.17,119,4,0,7208,84,11.2,1
100325,47,45311,5,0.03,114,6,2,14025,120,4.6,0
100326,23,45050,6,0.29,117,7,0,14833,12,9.3,0
100327,21,151919,1,0.11,129,5,0,9969,72,15.8,0
100328,27,67634,7,0.21,220,6,0,22597,72,9.0,0
100329,32,24849,13,0.2,95,3,0,23648,240,8.3,0
100330,60,43411,9,0.26,91,6,1,17089,36,8.6,0
100331,22,28813,4,0.4,169,6,0,31478,12,5.1,0
100332,49,38430,4,0.1,100,5,1,35588,120,8.1,1
100333,21,48519,16,0.12,130,7,0,6797,180,3.4,0
100334,43,43898,14,0.15,81,5,0,14311,48,2.5,0
100335,36,29674,2,0.1,103,10,0,2861,12,5.9,1
100336,36,137168,2,0.3,151,4,0,13732,12,11.2,1
100337,38,136858,4,0.34,65,5,0,43441,360,3.4,0
100338,51,120147,8,0.22,91,7,0,4941,120,11.2,0
100339,21,63306,2,0.37,132,4,1,8053,60,4.9,0
100340,47,76256,16,0.29,96,7,0,4819,36,5.7,0
100341,55,74764,8,0.11,45,6,1,38803,48,13.0,0
100342,47,88516,11,0.18,122,3,1,23257,48,2.5,1
100343,47,45340,0,0.1,179,5,2,12613,24,4.9,0
100344,35,109492,3,0.11,128,5,0,22353,180,7.2,0
100345,32,22493,3,0.19,158,3,1,16012,84,4.2,0
100346,58,30555,0,0.2,167,2,1,22588,24,4.5,0
100347,45,103825,4,0.11,221,7,0,42999,24,6.5,0
100348,47,91801,4,0.39,6,8,0,13333,360,5.4,0
100349,36,54569,0,0.19,9,3,0,10351,360,4.7,0
100350,44,96777,0,0.39,161,2,0,17910,24,7.7,0
100351,45,41891,2,0.12,144,2,0,35274,24,6.7,0
100352,42,33860,3,0.24,177,4,2,26039,72,9.5,0
100353,37,42432,6,0.18,6,5,0,14272,360,4.1,0
100354,43,69094,10,0.22,187,6,0,1798,36,2.5,0
100355,40,20000,5,0.05,130,5,0,34255,12,5.3,0
100356,22,48750,1,0.5,121,7,1,11925,84,6.9,1
100357,21,71283,3,0.3,125,4,1,6468,180,6.3,0
100358,44,71537,0,0.04,223,2,1,10677,240,2.5,1
100359,41,64004,0,0.35,154,2,0,35897,180,16.3,0
100360,43,44714,0,0.24,46,5,1,9292,48,9.6,0
100361,37,30298,8,0.1,153,6,0,5096,180,7.1,0
100362,26,33946,0,0.02,182,2,0,6818,240,8.6,1
100363,44,76702,3,0.34,282,5,0,11367,84,5.7,1
100364,27,96081,4,0.33,189,2,0,10086,60,7.6,1
100365,26,81656,0,0.17,159,5,1,6161,60,9.4,0
100366,44,48911,5,0.16,55,6,0,32821,12,6.2,0
100367,32,38221,1,0.33,38,5,0,31554,36,6.9,1
100368,64,52138,33,0.27,126,8,0,23325,120,8.3,1
100369,38,92048,2,0.28,72,6,1,46206,120,7.3,0
100370,70,51155,4,0.21,79,5,0,3042,240,6.5,1
100371,41,20000,4,0.07,245,2,0,21925,360,5.4,1
100372,21,69305,10,0.14,146,6,0,30252,12,7.0,0
100373,23,48607,4,0.36,140,5,0,8825,48,11.4,0
100374,50,26806,16,0.1,166,8,2,9579,240,10.5,0
100375,51,29390,1,0.3,148,3,1,5888,72,5.3,0
100376,39,39514,7,0.34,208,3,0,25888,180,7.4,0
100377,31,41934,7,0.06,169,4,0,23673,60,3.8,0
100378,26,46703,8,0.35,139,4,0,42138,84,8.1,0
100379,44,31055,7,0.36,59,5,0,15623,84,5.7,1
100380,38,117514,4,0.26,100,4,0,13678,36,7.9,1
100381,41,33666,15,0.25,89,8,0,18687,120,4.3,0
100382,52,30133,8,0.34,147,4,1,12330,120,7.4,0
100383,40,65091,9,0.19,93,8,0,22950,120,4.7,0
100384,21,149311,2,0.2,150,4,0,11502,240,11.2,1
100385,48,67794,1,0.07,6,8,0,24909,24,13.2,1
100386,44,20000,1,0.1,71,2,1,16722,84,4.5,0
100387,39,21039,3,0.08,86,1,1,6198,360,4.6,0
100388,54,25991,2,0.2,134,8,0,12007,84,12.6,0
100389,21,52392,12,0.06,137,5,0,10357,180,4.7,1
100390,44,131073,7,0.07,93,6,0,84670,72,7.9,0
100391,41,40123,6,0.18,46,4,1,33204,84,5.9,1
100392,48,179146,0,0.13,92,6,1,25435,60,10.1,1
100393,27,76834,3,0.24,147,3,0,26673,36,9.6,1
100394,38,87501,0,0.55,178,3,0,5609,72,8.8,0
100395,51,39695,1,0.09,50,2,1,64911,84,5.4,0
100396,53,43406,9,0.14,93,5,0,12081,12,6.5,0
100397,45,31258,2,0.1,153,2,0,18179,240,2.5,0
100398,21,50307,0,0.19,109,5,0,28823,12,9.2,0
100399,32,69402,14,0.31,100,3,0,30795,180,4.5,1
100400,41,28487,2,0.1,164,5,2,8150,72,9.9,0
100401,37,43185,4,0.22,78,5,0,28809,72,7.0,0
100402,37,32589,3,0.12,39,6,1,10972,60,5.0,0
100403,26,26337,2,0.28,141,6,2,11444,240,4.2,0
100404,29,42553,1,0.02,51,5,0,6475,240,7.8,1
100405,21,50444,1,0.07,172,3,0,20367,24,8.7,1
100406,35,36011,1,0.12,19,5,1,6579,120,8.3,0
100407,35,52184,2,0.5,150,4,0,13463,120,4.1,1
100408,47,141621,1,0.01,149,7,0,32270,48,8.2,1
100409,31,37887,10,0.11,105,10,0,59880,360,5.6,0
100410,59,52500,10,0.33,207,6,0,25121,24,2.5,1
100411,55,66219,3,0.05,60,5,0,25402,360,9.1,0
100412,23,35408,9,0.1,182,3,0,9747,48,3.7,1
100413,38,65301,8,0.54,147,1,0,7845,72,5.8,0
100414,35,53064,6,0.07,45,6,0,10642,84,4.6,0
100415,47,75150,6,0.06,150,4,0,16035,240,8.4,0
100416,33,67248,2,0.1,125,5,0,14003,36,2.5,1
100417,31,79800,2,0.15,176,7,0,31304,120,2.5,0
100418,48,92499,6,0.36,182,8,0,12622,360,3.9,0
100419,61,42830,5,0.27,142,8,0,6628,36,4.2,0
100420,29,29821,6,0.14,98,6,0,16506,360,3.3,1
100421,21,123713,10,0.1,107,4,0,11479,72,9.5,0
100422,40,27777,11,0.24,178,2,0,6048,36,8.6,0
100423,46,116958,10,0.49,65,4,0,4930,24,5.6,0
100424,60,20000,1,0.07,239,5,0,48229,24,14.8,1
100425,39,81936,40,0.2,175,5,1,6094,180,2.5,0
100426,26,37144,1,0.41,171,9,1,20637,12,11.5,0
100427,53,34781,0,0.39,120,4,0,6890,36,4.7,1
100428,56,73655,3,0.21,155,6,1,18794,180,8.6,1
100429,22,84559,11,0.22,87,4,1,7039,36,5.5,0
100430,39,52383,2,0.18,6,4,0,14082,120,6.1,0
100431,53,43703,11,0.05,177,3,3,10327,360,9.1,0
100432,54,57585,5,0.27,45,6,0,28502,48,7.7,0
100433,41,40569,15,0.29,116,6,0,8082,36,12.1,0
100434,52,109591,7,0.19,144,8,0,9580,180,5.1,1
100435,36,47113,0,0.27,128,13,0,64263,12,2.5,0
100436,45,88918,4,0.32,216,2,1,9008,120,6.3,0
100437,50,20000,11,0.09,95,5,0,5485,240,3.5,0
100438,32,30662,9,0.39,159,6,0,20320,12,2.5,0
100439,47,27281,8,0.29,243,6,0,3596,60,6.4,1
100440,61,59859,3,0.04,282,3,0,12776,360,8.7,0
100441,56,90165,9,0.13,124,4,0,17289,48,2.5,0
100442,56,21216,7,0.27,112,6,4,58386,12,8.6,0
100443,37,75672,17,0.03,173,7,0,19124,84,9.4,1
100444,42,65122,8,0.23,180,3,0,17146,240,7.4,0
100445,62,42538,16,0.11,141,3,1,22266,84,4.2,0
100446,32,77508,0,0.19,23,10,0,16794,48,8.6,0
100447,21,111890,2,0.09,170,4,1,8768,24,8.6,1
